Date,Actual,ARIMA,RF,Prophet
2024-01-02,248.4199981689453,248.4199981689453,248.4199981689453,249.9800998657779
2024-01-03,238.4499969482422,238.4499969482422,238.4499969482422,248.09314733929625
2024-01-04,237.92999267578125,237.92999267578125,237.92999267578125,243.4315296379741
2024-01-05,237.4900054931641,237.4900054931641,237.4900054931641,242.96678578179566
2024-01-08,240.4499969482422,240.4499969482422,240.4499969482422,239.15957341352959
2024-01-09,234.9600067138672,240.87902586752818,234.9600067138672,237.58152264385635
2024-01-10,233.94000244140625,239.40272928078844,233.94000244140625,236.8823883918445
2024-01-11,227.22000122070312,234.19066977786989,227.22000122070312,233.4136087170295
2024-01-12,218.88999938964844,227.7042530772723,218.88999938964844,234.10725957037727
2024-01-16,219.9100036621093,212.4384598502626,219.9100036621093,232.37190586850573
2024-01-17,215.5500030517578,220.30174738463376,217.50896275046952,232.22649172250743
2024-01-18,211.8800048828125,213.74639180910188,215.11654539886356,229.14382607486155
2024-01-19,212.19000244140625,211.63901903079392,212.9251282606504,230.05476180449037
2024-01-22,208.8000030517578,212.26951830602908,211.34830693520794,228.89598039276743
2024-01-23,209.13999938964844,206.9515771386474,207.93089213235038,227.67219228082206
2024-01-24,207.8300018310547,209.0764141225062,206.49592875653224,227.06973848017634
2024-01-25,182.6300048828125,208.06249779643198,191.8471018555051,223.45749275968603
2024-01-26,183.25,177.90059500636028,183.94069336300802,223.792564276247
2024-01-29,190.92999267578125,183.2632019700689,188.0290503225175,220.89192620414673
2024-01-30,191.58999633789065,191.13974966825037,192.0482610510726,219.16435845815928
2024-01-31,187.2899932861328,191.57103445129883,190.48334424897865,218.13129683333423
2024-02-01,188.8600006103516,186.90902639329045,187.89542268280758,214.17736252579238
2024-02-02,187.9100036621093,188.67955749391285,189.60846579112433,214.27126431156321
2024-02-05,181.0599975585937,188.3142257372695,184.05999387904575,211.29810962783964
2024-02-06,185.1000061035156,181.64111067273458,184.7412319764218,209.75616484649098
2024-02-07,187.5800018310547,183.6698446660725,186.89133670508753,208.9989637338731
2024-02-08,189.5599975585937,187.23728418573802,188.78417295803567,205.3964343580812
2024-02-09,193.57000732421875,188.94592123781774,192.6984130927192,205.89940520758526
2024-02-12,188.1300048828125,197.26617010030876,191.5677391914326,204.28767497499186
2024-02-13,184.0200042724609,189.56002634769584,185.38324865659013,203.1682801921921
2024-02-14,188.7100067138672,183.45933920823074,187.3216447477376,202.78024275672314
2024-02-15,200.4499969482422,187.4102467116473,196.44310355007653,199.4727413285495
2024-02-16,199.9499969482422,207.45307214435798,199.15811719321766,200.1782274247928
2024-02-20,193.759994506836,199.87664067715062,197.25669831801105,197.08331838152108
2024-02-21,194.7700042724609,192.02688702559675,196.0819742428753,196.28490258156862
2024-02-22,197.4100036621093,194.66143020877098,196.71081704004519,192.44479292763612
2024-02-23,191.97000122070312,197.38455080780457,195.02121500512797,192.5062742476149
2024-02-26,199.3999938964844,195.20679651765616,197.7818500250829,188.38240179132197
2024-02-27,199.72999572753903,193.19412873004018,200.24221457709115,186.078808824985
2024-02-28,202.0399932861328,199.5655762557172,200.6610636660325,184.37515419026874
2024-02-29,201.8800048828125,200.9263415804949,201.21549497340237,179.65494847507426
2024-03-01,202.63999938964844,201.85789119074406,200.949552947465,178.88978175110142
2024-03-04,188.13999938964844,202.6699972949657,194.3081978000707,172.87483390936546
2024-03-05,180.7400054931641,191.1243806619608,183.91014725859426,170.2156810331931
2024-03-06,176.5399932861328,178.14948584186706,179.87012660786982,168.32498873625445
2024-03-07,178.64999389648438,174.92324142097954,177.72587069537937,163.59870054248984
2024-03-08,175.33999633789062,180.3453699474652,176.95384740987603,163.015988624324
2024-03-11,177.77000427246094,174.21413875724193,176.39807029820324,158.6772676564399
2024-03-12,177.5399932861328,175.58206685179752,176.54883853302704,156.92594055368008
2024-03-13,169.47999572753906,177.71043138667505,172.32021829448178,156.09136582016134
2024-03-14,162.5,171.4983489830499,165.8643968586374,152.54691430474253
2024-03-15,163.57000732421875,158.24089403852187,165.17694406875265,153.24541142747114
2024-03-18,173.8000030517578,163.95583223784033,171.70804030795065,153.04216370059066
2024-03-19,171.32000732421875,179.35534038127213,173.5500657260999,152.6575145623483
2024-03-20,175.66000366210938,171.69311229707898,173.38778226554643,153.1285900114241
2024-03-21,172.82000732421875,174.89651412204702,173.8252093987903,150.7973357186558
2024-03-22,170.8300018310547,174.86911883024624,171.9148150017121,152.58751176619015
2024-03-25,172.6300048828125,171.80537960139196,172.17417092875033,154.6931257394701
2024-03-26,177.6699981689453,171.74686891408143,175.6562785382796,154.6994743102259
2024-03-27,179.8300018310547,180.66086644164844,177.64923125947539,155.35703907432372
2024-03-28,175.7899932861328,180.77496573599737,177.49270405242152,153.00718799273398
2024-04-01,175.22000122070312,174.71889127485096,176.3285003456879,154.96803865718306
2024-04-02,166.6300048828125,175.1419817349319,170.9491142473111,154.11980681350076
2024-04-03,168.3800048828125,166.95256571329398,169.3200400706011,153.82816405596355
2024-04-04,171.11000061035156,168.2390318995542,171.01906893364227,150.4674090258285
2024-04-05,164.89999389648438,170.96064721823552,167.23879346915572,151.0016689361242
2024-04-08,172.97999572753906,168.53711964398337,171.31146431607468,148.48056396150216
2024-04-09,176.8800048828125,166.462589610137,174.94304050827006,146.84757558445898
2024-04-10,171.75999450683594,175.84946601795858,173.57264537322243,145.91786972775088
2024-04-11,174.60000610351562,173.45804159427672,174.07439625874872,142.09338167479615
2024-04-12,171.0500030517578,174.48019220423265,173.5513480863596,142.3615831912909
