Date,Actual,ARIMA,RF,Prophet
2025-12-04,103.22000122070312,103.22000122070312,103.22000122070312,102.90903521430853
2025-12-05,100.23999786376952,100.23999786376952,100.23999786376952,101.23817651343889
2025-12-08,96.79000091552734,96.79000091552734,96.79000091552734,95.8053999716153
2025-12-09,96.70999908447266,96.70999908447266,96.70999908447266,95.2075048596454
2025-12-10,92.70999908447266,92.70999908447266,92.70999908447266,94.48314881729223
2025-12-11,94.08999633789062,90.69401501129789,94.08999633789062,93.9864305199576
2025-12-12,95.19000244140624,93.80005987715049,95.19000244140624,94.95766349991999
2025-12-15,93.7699966430664,95.01102014549409,93.7699966430664,94.38786430589467
2025-12-16,94.56999969482422,94.62658024914536,94.56999969482422,94.56203564502988
2025-12-17,94.79000091552734,94.36760405600728,94.79000091552734,94.2910817225233
2025-12-18,94.0,94.63210146367675,93.52400372950237,93.99608771785424
2025-12-19,94.38999938964844,94.53721316788803,93.96163134529478,94.98198046287074
2025-12-22,93.2300033569336,94.27530000677585,93.55556886509487,93.89320860683885
2025-12-23,93.5,94.0234435236517,93.24720690500168,93.85295412835228
2025-12-24,93.63999938964844,93.35599863637533,93.65319955762226,93.3969418625189
2025-12-26,94.47000122070312,93.58300893635054,93.91775804147267,93.86145257039973
2025-12-29,94.1500015258789,94.26340088481722,93.8308074582418,92.79993166461529
2025-12-30,93.77999877929688,94.18845786237058,93.76408554585777,92.82968396146654
2025-12-31,93.76000213623048,93.79115151606717,93.57428123346966,92.44963519756061
2026-01-02,90.98999786376952,93.76586783297702,91.98073663075763,93.02228736217378
2026-01-05,91.45999908447266,90.75358796928622,91.71563949203491,91.8366121712663
2026-01-06,90.6500015258789,91.3997469523218,91.17355916341144,91.72497122506971
2026-01-07,90.7300033569336,90.78170753639274,90.97868535359699,91.1552872121938
2026-01-08,90.52999877929688,90.6875620718502,90.5485996246338,90.55591096418752
2026-01-09,89.45999908447266,90.63521821122112,89.95379951477051,91.23503824655977
2026-01-12,89.41000366210938,89.18752142379905,89.50740249633789,89.21410767061633
2026-01-13,90.31999969482422,89.40150237460482,89.78560092926026,88.85819717599637
2026-01-14,88.55000305175781,90.44239451031874,89.113952293396,88.08570511170237
2026-01-15,88.05000305175781,89.74968881818187,88.07615242004394,87.33708874255508
2026-01-16,88.0,88.1270721967024,87.59685073852539,87.92981992637733
2026-01-20,87.26000213623047,88.0079110175342,87.03855171203614,85.89326356651898
2026-01-21,85.36000061035156,86.78100758859395,85.61310070037842,85.35680177683045
2026-01-22,83.54000091552734,83.94447981094243,84.38796750386555,84.88319317823517
2026-01-23,86.12000274658203,82.03217396412724,85.1634517288208,85.77388063315834
2026-01-26,85.69999694824219,86.16151970170546,85.58364849090576,84.7584712248375
2026-01-27,85.58000183105469,85.77285463630776,85.22530101776123,84.79285418001851
2026-01-28,84.63999938964844,85.65505394820768,84.59640007019043,84.39737314669661
2026-01-29,83.16000366210938,85.01841214825924,83.54545196533203,83.98675517400656
2026-01-30,83.48999786376953,81.94867701918935,83.26771584828694,84.85394853766081
2026-02-02,82.76000213623047,83.57712589116066,82.89166798909504,83.23476078269728
2026-02-03,79.94000244140625,82.61011543609938,81.31150169372559,82.91086745986642
2026-02-04,80.16000366210938,78.87532350645581,80.29230281829834,82.10163729582436
2026-02-05,80.87000274658203,80.18477730711341,80.3856521987915,81.2424551799828
2026-02-06,82.19999694824219,80.98055616966924,81.78639869689941,81.65053600160893
2026-02-09,81.47000122070312,82.40260187357667,81.71140037536621,78.8663518088178
2026-02-10,82.20999908447266,81.4383149617327,81.6218998336792,78.31943676727367
2026-02-11,79.62000274658203,82.07622277325059,80.36145179748536,77.41392123583486
2026-02-12,75.86000061035156,81.67520794648792,77.16700050354004,76.60701515850553
2026-02-13,76.87000274658203,73.76641349335485,77.07305213928223,77.2329994966392
2026-02-17,77.0,77.02402058227038,77.41979995727539,76.55420241989361
2026-02-18,77.98999786376953,77.03843856281641,78.11239837646484,76.7262420917804
2026-02-19,77.0,77.3922598803922,77.74959945678711,77.12502783107055
2026-02-20,78.66999816894531,77.40298440260591,78.39529865264893,79.05426554863507
2026-02-23,76.0199966430664,77.37966335178366,77.33394741058349,82.11206563547626
2026-02-24,78.04000091552734,78.50150233456553,78.02359992980956,83.78816344837333
2026-02-25,82.69999694824219,76.2254255274656,80.86254776000976,85.1476524720624
2026-02-26,84.58999633789062,82.61519236676925,83.7628970336914,86.58169954167789
2026-02-27,96.23999786376952,85.2925692981109,91.2287479019165,89.35600449139937
2026-03-02,97.08999633789062,102.762431568932,95.26469787597657,93.51804339935094
2026-03-03,97.6999969482422,97.28352012786665,97.26984783172607,95.02767464249604
2026-03-04,98.66000366210938,97.81578246380269,98.3419518661499,95.94735314546183
2026-03-05,99.16999816894533,98.94560477758357,98.83172369003296,96.67920267637008
2026-03-06,99.0199966430664,99.6180631995659,98.99288028989518,98.50956368026353
2026-03-09,98.31999969482422,98.92155496891819,98.50564968109131,98.7266256403543
2026-03-10,96.94000244140624,97.857870957459,97.73740158081054,98.69811860596128
2026-03-11,94.88999938964844,95.91506764197386,96.93104038238525,98.05419786437078
2026-03-12,94.30999755859376,93.05437705265282,94.88582231630599,97.25192555133412
2026-03-13,95.30999755859376,93.92256263830359,94.81408922794888,97.6317918385635
2026-03-16,95.1999969482422,95.85318769112983,94.91003018188478,94.48350330708057
2026-03-17,94.36000061035156,95.17994720885737,94.52084763826642,93.79035427114047
2026-03-18,94.6999969482422,94.68891596025765,94.27762184906007,92.75215780905665
2026-03-19,91.73999786376952,94.61260977473471,92.65777585347494,91.83499839318486
2026-03-20,91.81999969482422,92.79816664992265,92.40434107462565,92.37673745855584
2026-03-23,93.37999725341795,91.80913289646168,92.85879379363287,91.1765593480381
2026-03-24,90.91999816894533,93.22948062129339,91.70121446863811,91.50281465554792
2026-03-25,92.27999877929688,92.25370348166405,91.86624923706054,91.58981639075883
2026-03-26,93.31999969482422,91.37423882199258,92.94850551060269,91.84819465575104
2026-03-27,93.43000030517578,92.75205305234593,92.85997191111248,93.558651278805
2026-03-30,92.97000122070312,93.39178123037547,92.89815050125122,95.28716002765209
2026-03-31,96.1500015258789,92.6259378429739,94.86005107879639,96.25032503842266
2026-04-01,95.5500030517578,94.81883290285798,96.17843971252441,96.75660664205537
2026-04-02,98.66000366210938,95.70904200203316,97.2346399307251,97.20785796329753
2026-04-06,98.93000030517578,97.61279311866593,99.07118269239152,99.53358748995227
2026-04-07,98.81999969482422,98.87751475866334,99.0917822102138,99.97997909759239
2026-04-08,99.38999938964844,98.82947099655556,98.8918500137329,100.01500862868372
2026-04-09,102.0500030517578,99.54767298572294,100.89620197296142,100.1276037349768
2026-04-10,103.01000213623048,103.54755112300597,102.15380195617676,101.6956796580928
2026-04-13,103.16000366210938,103.42278010196107,103.03740238189697,104.17608944336362
2026-04-14,106.27999877929688,103.22389961522401,104.69575019836425,106.18714718780662
